435, 60216
412, 60730
431, 61930
565, 62226
560, 64122
524, 64226
522, 64316
3891, 64420
356, 64740
3893, 64806
361, 65234
605, 65756
380, 65922
1523, 70032
350, 70400
413, 70910
3894, 71008
525, 71032
3895, 71148
372, 72702
374, 72828
510, 72928
349, 73658
420, 73920
521, 74814
523, 74902
526, 75044
359, 75626
457, 82018
3896, 82700
397, 84116
527, 90602
466, 95146
456, 95344
454, 95700
373, 100526
448, 101414
453, 111406
474, 135300
375, 140630
480, 141240
479, 143758
516, 144604
3897, 174254
381, 192300
